customer_id,TopProduct_1,TopProduct_2,TopProduct_3
12347,21977,21212,21080
12348,21212,21080,21977
12349,22197,21754,22178
12352,84879,85123A,22178
12353,85123A,21754,22178
12354,84991,21977,21212
12356,21977,21212,21080
12357,85123A,21754,22178
12358,85123A,21754,22178
12359,21232,85099B,85099C
12360,84991,21977,21212
12361,20727,20724,22355
12362,20727,85099C,20724
12363,21977,21080,84991
12364,21977,84991,21212
12366,22197,21754,22178
12368,21754,21232,84879
12369,22197,21754,22178
12370,22178,21754,22197
12371,85123A,21754,22178
12373,20727,85099C,22355
12374,85099C,22355,85123A
12375,20724,21931,20726
12376,20914,20725,21232
12377,21977,84991,84879
12378,21977,84991,20914
12379,21977,84991,20914
12380,20725,85099C,20914
12383,21977,84991,20914
12385,85099C,20724,21232
12387,21754,22178,85099B
12390,21977,84991,20914
12391,22178,84879,21232
12393,84991,21080,20724
12395,84991,21080,21790
12396,84879,22178,21790
12397,20728,20727,22355
12399,21977,21080,20914
12400,21754,22178,20727
12405,21212,21080,21977
12406,21754,85123A,22178
12407,84991,21080,21790
12408,22355,21931,85099C
12409,20914,22355,21232
12411,20724,21931,20726
12413,20914,20725,85099C
12414,84991,21212,21080
12415,84991,21977,21080
12417,21977,84991,21212
12418,22178,84879,21232
12419,21754,21232,84879
12421,21977,21212,21080
12422,20728,20727,22355
12423,22197,21754,22178
12424,21977,84991,21080
12425,21977,84991,21790
12428,21977,84991,21212
12429,84991,21754,21080
12431,84991,21080,21790
12433,21977,21212,84991
12434,85099C,21931,85123A
12435,85099B,85123A,85099C
12437,84991,21790,21977
12438,85123A,21754,22178
12439,22197,21754,22178
12443,21754,85123A,22178
12444,22197,21754,22178
12445,22178,21232,21754
12447,85099C,21931,85123A
12449,84991,21977,22355
12450,22355,20728,20727
12451,21977,20914,84991
12455,84991,84879,22178
12456,22197,21754,22178
12458,20727,20726,20724
12461,22197,21754,22178
12462,85123A,22178,21754
12463,21754,85123A,20727
12465,21977,84991,21790
12468,20725,20914,21212
12470,22178,21754,21931
12471,21977,84991,21754
12472,21977,84991,20914
12473,22197,20914,20727
12474,21977,84991,20725
12476,22197,21754,22178
12477,21977,84991,20914
12480,84991,21790,21977
12481,22197,22178,21790
12482,21977,20728,21080
12483,20728,20914,20727
12484,20726,21931,20728
12485,20914,20725,21212
12486,20724,21931,20726
12490,84879,21977,20914
12492,21977,84991,21080
12493,20727,85123A,20726
12494,20728,20727,22355
12499,85099C,22355,21931
12500,21931,85099C,85123A
12501,21977,84991,21790
12502,85123A,85099C,21754
12504,21212,21080,21977
12505,20728,21080,20724
12507,21212,21080,21977
12509,20724,21931,20726
12510,85099C,20914,20726
12511,85123A,21754,22197
12513,20728,20725,20727
12514,20727,20726,21931
12515,84991,21212,21080
12516,20914,85099C,84991
12517,21080,20727,20724
12519,85123A,21754,22178
12520,84991,21977,21790
12521,85099B,85123A,85099C
12523,22197,21754,22178
12524,20727,20728,20726
12525,85099C,22355,20728
12527,21080,21977,84991
12528,21977,21080,20914
12529,21977,84991,20914
12530,20727,22355,85099C
12531,21977,20914,84991
12533,21754,21232,84879
12534,84991,21212,22197
12535,84991,21977,21212
12537,22178,21232,21754
12539,22197,21212,84991
12540,22197,21977,84991
12541,84879,21977,84991
12542,84991,21080,21790
12543,84991,21080,21790
12545,84879,21232,20724
12547,84991,21977,21212
12549,21977,21080,84991
12551,21931,85099C,85123A
12553,85099C,20914,20725
12554,21754,22178,85099B
12556,84879,22178,21790
12557,20726,20727,85123A
12561,84991,21977,21212
12562,85099C,20727,22355
12566,85123A,21754,22178
12567,21977,21080,21212
12569,85123A,21754,22178
12571,84991,21977,21212
12573,22178,22197,21754
12575,84991,21977,21212
12576,22197,21754,22178
12577,21754,22178,21977
12578,20728,21080,20724
12580,20726,21931,85123A
12582,21977,84991,21080
12583,21977,84991,21790
12584,84879,22178,21790
12585,22197,21977,21080
12586,84879,22178,21232
12588,21977,21080,84991
12589,21212,21232,21080
12590,20728,20727,22355
12591,21977,21080,84991
12592,20728,22355,20727
12593,20728,20725,22355
12594,20727,20726,20725
12596,84879,21232,20724
12597,21080,21977,84991
12598,20914,20728,22355
12599,21977,84991,20914
12600,22197,85099C,21931
12604,21977,21080,20914
12605,22197,21977,84991
12608,22197,21754,22178
12609,20727,20724,20725
12610,21977,84991,84879
12613,21977,85099C,84991
12615,22197,20914,21977
12619,84991,21080,21790
12620,20727,22355,20728
12621,85099C,20727,22355
12622,84879,21232,20724
12623,20725,20727,85099C
12624,21977,84991,20914
12625,21977,84991,20914
12626,85099C,21232,21754
12627,20728,20727,20726
12629,21977,84991,20914
12631,21977,84991,20914
12633,21977,84991,20914
12634,84991,21080,21790
12635,21977,21080,20914
12637,20725,20727,84991
12638,85123A,84879,21754
12639,20727,20726,20724
12641,84991,21212,21080
12643,21977,84991,21080
12644,21977,84991,21080
12645,20725,84991,20914
12647,21977,20724,84991
12649,21977,84991,21080
12651,84991,21977,21212
12652,21977,84991,21790
12653,20914,21977,84991
12655,20727,20726,20725
12656,84991,21080,20724
12657,21977,84991,21080
12661,84991,21080,21790
12662,20727,20728,20724
12663,21977,21212,21080
12665,85123A,21754,22178
12668,21977,21080,21754
12669,21977,21080,84991
12670,20728,20727,22355
12672,85099C,21931,85123A
12673,84991,21080,84879
12675,22178,84879,21754
12676,84991,21080,21790
12677,85099C,22355,20728
12678,21977,20914,21212
12679,85123A,21754,22178
12681,22197,84991,20914
12682,21977,21080,21212
12683,21977,84991,21212
12685,20727,20728,22355
12687,21977,21080,84991
12688,21790,84991,22355
12694,84991,21977,21790
12695,21977,84991,21080
12696,21977,20914,84991
12698,21754,21232,84879
12699,21754,22178,85099B
12700,22197,20914,21977
12701,21977,84991,21790
12704,20914,20727,20728
12705,20914,20725,21977
12708,85123A,22197,85099B
12709,21977,84991,84879
12710,21977,84991,84879
12711,84879,22178,21790
12712,84991,21977,21212
12714,21212,21080,84991
12715,85099C,22355,21931
12716,21977,84991,21080
12720,21977,20914,84991
12721,21977,84991,20914
12722,22178,21232,21754
12724,20727,85099C,21931
12725,21977,84991,20914
12726,21977,84991,20914
12727,84991,21212,84879
12728,21977,84991,84879
12729,21790,22355,20914
12731,22197,21754,22178
12734,85123A,21754,22178
12735,21977,84991,20914
12736,21977,84991,21080
12738,21977,21080,84991
12739,21754,21232,84879
12742,21080,21977,84991
12743,22197,21754,22178
12744,22178,84879,21790
12745,21212,85123A,21080
12746,20728,20726,85123A
12747,22197,22178,21931
12748,22197,22178,21754
12749,84991,21212,22197
12751,22197,22178,21754
12752,85099C,20914,84879
12753,20914,21212,21977
12755,85099C,20724,20725
12757,85099C,20727,22355
12758,20727,20914,22355
12759,84991,21790,84879
12761,20726,20727,20728
12763,84991,21977,21212
12764,84879,22178,21790
12766,84991,22355,20914
12768,85099C,20724,20725
12770,20727,84991,21977
12774,22178,21232,21754
12775,22178,21232,21754
12776,20724,21931,20726
12777,21790,20914,20725
12778,21977,21080,84991
12779,85123A,21754,22178
12782,21977,21080,20914
12783,22197,21754,22178
12784,21977,84991,20914
12785,85099C,20727,85123A
12788,20728,20727,20726
12790,22197,21754,22178
12791,22197,21754,22178
12792,22197,21754,22178
12793,20727,21931,85099C
12794,21977,21212,21080
12796,85099C,21931,85123A
12798,21754,22178,85099B
12800,22197,22178,21754
12802,84991,21212,21080
12803,85123A,22197,85099B
12805,84991,21977,21212
12806,85099C,20728,22355
12807,21977,84991,21080
12808,20727,85099C,22355
12809,21977,84991,21080
12811,20727,85099C,20726
12813,22178,21232,21754
12817,22197,21754,22178
12819,22178,21232,21754
12820,21212,21977,21080
12821,22178,21232,21754
12822,20727,20726,20724
12825,22178,21232,21754
12826,84991,20725,21977
12830,21754,22178,85099B
12832,84879,21754,22178
12833,22197,21754,22178
12835,85123A,21754,85099C
12836,22197,22178,21754
12837,22178,21232,21754
12838,84991,21080,21790
12839,85099C,85099B,21931
12840,20727,20728,20726
12841,21977,21080,20914
12842,22197,22178,21754
12843,21931,21232,20914
12844,84991,84879,21790
12845,21977,84991,21754
12847,85123A,21754,20724
12848,22178,21232,21754
12849,22197,21754,22178
12851,85099B,21931,85123A
12852,21754,21232,84879
12853,21080,21977,21212
12854,22197,21754,22178
12855,22197,21754,22178
12857,85099C,84879,21232
12858,85099C,21931,85123A
12859,85099C,21931,85123A
12862,20727,20726,20724
12863,84879,21232,20724
12865,21977,84991,21080
12866,21977,84991,21790
12867,22197,21754,85099C
12868,22197,21977,84991
12869,22178,21232,21931
12870,22197,21754,22178
12871,22178,21232,21754
12872,22197,84879,22178
12873,22197,22178,21754
12876,21212,21080,21977
12877,21931,85099C,20726
12878,21977,84991,20914
12880,20727,20728,22355
12883,21754,21232,84879
12884,85099C,21931,85123A
12885,21977,21212,21080
12886,22178,21754,21232
12890,22178,21232,85123A
12892,22197,22178,21754
12895,84991,21080,21790
12901,84991,21212,21080
12902,85123A,22197,85099B
12903,22178,21232,21754
12905,21977,21212,21080
12906,22197,21754,22178
12907,21232,84991,21977
12909,21977,84991,20914
12910,21754,22178,20728
12911,21977,21754,84991
12913,22197,22178,84879
12915,21977,21212,20914
12916,22178,21232,21931
12921,22197,21080,21977
12922,84991,21977,21212
12923,84991,21977,21212
12925,85099C,21754,22178
12926,22178,21754,21232
12928,85123A,85099C,22355
12930,22197,21754,22178
12931,22197,21754,22178
12932,84991,21977,21790
12933,84879,85099B,85123A
12935,21977,21080,84991
12937,22178,21931,21232
12939,85099C,21931,85123A
12940,22197,22178,21754
12941,84879,22178,21790
12942,22197,21754,22178
12944,21754,22178,85099B
12945,21977,84991,21080
12947,20728,20727,20726
12948,20728,20727,22355
12949,21977,21080,84991
12951,21977,84991,21790
12952,84991,21212,21080
12953,21212,21080,21977
12955,22197,21754,22178
12956,22197,84991,21977
12957,21977,21080,22197
12958,20728,21080,20724
12959,85099B,85123A,85099C
12960,20724,21931,20726
12961,84991,21080,21790
12962,20727,20728,22355
12963,85099C,20724,20725
12965,84879,22178,21790
12967,84991,21977,21212
12969,84991,21212,21080
12970,22197,21754,22178
12971,21977,21080,84991
12972,21977,21080,20914
12975,22197,22178,85123A
12976,20728,20727,20724
12977,21232,21931,85099B
12978,22197,22178,21754
12979,20727,20728,22355
12982,85123A,21754,84879
12983,21977,21080,84991
12986,21977,84991,21080
12987,22178,85123A,22197
12988,22197,21754,22178
12990,85099C,85123A,22355
12991,84879,21977,84991
12993,20727,20724,22355
12994,84991,21212,21080
12996,84879,22178,21790
12997,22178,85123A,21754
12998,21754,22178,85123A
12999,21754,22178,85099B
13000,22178,21232,21754
13001,22197,85123A,84991
13003,85123A,22178,21754
13004,21977,84991,21080
13005,22178,21790,22355
13007,22178,21232,21754
13008,20727,20725,22355
13009,85099C,85123A,22355
13012,21754,22178,85123A
13013,21977,84991,21212
13014,21977,21080,21790
13015,21080,21977,84991
13016,21212,21080,21977
13018,84991,21080,21790
13020,20728,20726,85123A
13021,85123A,22355,85099C
13023,84879,21232,20724
13024,84879,22178,21790
13026,85123A,22197,85099B
13027,21977,21080,84991
13029,20726,20728,20727
13030,85099B,85123A,22355
13031,21080,21977,84991
13032,21790,21212,20727
13033,21931,85099C,85123A
13034,22197,21754,22178
13037,21977,22197,21754
13039,20728,85123A,22178
13041,22178,21232,21754
13042,20728,20725,22355
13044,21977,21232,21212
13045,85099C,21931,85123A
13046,22197,21754,22178
13047,22197,22178,21754
13048,21931,20726,22355
13049,85123A,22197,85099B
13050,22197,85123A,20727
13051,85123A,22197,85099B
13052,22178,22197,21931
13055,21977,21212,20914
13056,22178,21232,84879
13057,85123A,21754,22178
13059,84879,22178,21232
13060,22178,21232,21754
13061,20727,20726,20725
13064,22178,21232,21754
13065,22197,22178,21754
13067,22178,21232,21931
13068,85099B,21931,85123A
13069,84991,21080,20914
13070,85099C,21232,85123A
13073,21977,84991,20914
13074,21232,85099B,85123A
13077,85123A,21754,22178
13078,22197,21754,22178
13079,22178,21232,21754
13080,84991,21212,21080
13081,21977,84991,21080
13082,85123A,22197,85099B
13085,21754,22178,85123A
13086,22178,21232,21754
13087,22178,21232,21754
13089,22197,22178,21754
13090,22197,22178,21754
13092,84879,22178,21790
13093,22197,21754,84879
13094,22178,21232,21754
13097,21754,22178,84991
13098,85099C,21931,84879
13101,22178,21232,21754
13102,20724,20725,20726
13103,20724,20725,20726
13105,20724,20725,20726
13107,20724,20725,20726
13108,20724,20725,20726
13109,20724,20725,20726
13110,20724,20725,20726
13111,20724,20725,20726
13112,20724,20725,20726
13113,20724,20725,20726
13115,20724,20725,20726
13116,20724,20725,20726
13117,20724,20725,20726
13118,20724,20725,20726
13121,20724,20725,20726
13122,20724,20725,20726
13123,20724,20725,20726
13124,20724,20725,20726
13126,20724,20725,20726
13127,20724,20725,20726
13131,20724,20725,20726
13134,20724,20725,20726
13135,20724,20725,20726
13136,20724,20725,20726
13137,20724,20725,20726
13138,20724,20725,20726
13139,20724,20725,20726
13140,20724,20725,20726
13141,20724,20725,20726
13148,20724,20725,20726
13149,20724,20725,20726
13151,20724,20725,20726
13152,20724,20725,20726
13154,20724,20725,20726
13155,20724,20725,20726
13156,20724,20725,20726
13157,20724,20725,20726
13158,20724,20725,20726
13159,20724,20725,20726
13161,20724,20725,20726
13162,20724,20725,20726
13166,20724,20725,20726
13167,20724,20725,20726
13168,20724,20725,20726
13173,20724,20725,20726
13174,20724,20725,20726
13175,20724,20725,20726
13178,20724,20725,20726
13183,20724,20725,20726
13186,20724,20725,20726
13187,20724,20725,20726
13190,20724,20725,20726
13192,20724,20725,20726
13195,20724,20725,20726
13196,20724,20725,20726
13198,20724,20725,20726
13201,20724,20725,20726
13202,20724,20725,20726
13203,20724,20725,20726
13204,20724,20725,20726
13206,20724,20725,20726
13208,20724,20725,20726
13209,20724,20725,20726
13210,20724,20725,20726
13211,20724,20725,20726
13213,20724,20725,20726
13214,20724,20725,20726
13216,20724,20725,20726
13220,20724,20725,20726
13224,20724,20725,20726
13225,20724,20725,20726
13227,20724,20725,20726
13228,20724,20725,20726
13229,20724,20725,20726
13230,20724,20725,20726
13232,20724,20725,20726
13234,20724,20725,20726
13235,20724,20725,20726
13236,20724,20725,20726
13237,20724,20725,20726
13238,20724,20725,20726
13239,20724,20725,20726
13240,20724,20725,20726
13241,20724,20725,20726
13242,20724,20725,20726
13243,20724,20725,20726
13245,20724,20725,20726
13246,20724,20725,20726
13249,20724,20725,20726
13250,20724,20725,20726
13251,20724,20725,20726
13252,20724,20725,20726
13255,20724,20725,20726
13258,20724,20725,20726
13259,20724,20725,20726
13262,20724,20725,20726
13263,20724,20725,20726
13264,20724,20725,20726
13265,20724,20725,20726
13266,20724,20725,20726
13267,20724,20725,20726
13268,20724,20725,20726
13269,20724,20725,20726
13274,20724,20725,20726
13275,20724,20725,20726
13276,20724,20725,20726
13277,20724,20725,20726
13278,20724,20725,20726
13280,20724,20725,20726
13281,20724,20725,20726
13283,20724,20725,20726
13284,20724,20725,20726
13285,20724,20725,20726
13287,20724,20725,20726
13288,20724,20725,20726
13289,20724,20725,20726
13291,20724,20725,20726
13292,20724,20725,20726
13293,20724,20725,20726
13294,20724,20725,20726
13295,20724,20725,20726
13296,20724,20725,20726
13297,20724,20725,20726
13300,20724,20725,20726
13303,20724,20725,20726
13304,20724,20725,20726
13305,20724,20725,20726
13307,20724,20725,20726
13308,20724,20725,20726
13309,20724,20725,20726
13310,20724,20725,20726
13313,20724,20725,20726
13314,20724,20725,20726
13315,20724,20725,20726
13316,20724,20725,20726
13317,20724,20725,20726
13319,20724,20725,20726
13320,20724,20725,20726
13321,20724,20725,20726
13324,20724,20725,20726
13326,20724,20725,20726
13327,20724,20725,20726
13328,20724,20725,20726
13329,20724,20725,20726
13330,20724,20725,20726
13333,20724,20725,20726
13334,20724,20725,20726
13336,20724,20725,20726
13337,20724,20725,20726
13338,20724,20725,20726
13339,20724,20725,20726
13340,20724,20725,20726
13341,20724,20725,20726
13344,20724,20725,20726
13345,20724,20725,20726
13346,20724,20725,20726
13354,20724,20725,20726
13355,20724,20725,20726
13356,20724,20725,20726
13357,20724,20725,20726
13358,20724,20725,20726
13359,20724,20725,20726
13360,20724,20725,20726
13363,20724,20725,20726
13365,20724,20725,20726
13368,20724,20725,20726
13369,20724,20725,20726
13370,20724,20725,20726
13371,20724,20725,20726
13373,20724,20725,20726
13374,20724,20725,20726
13375,20724,20725,20726
13376,20724,20725,20726
13377,20724,20725,20726
13379,20724,20725,20726
13380,20724,20725,20726
13381,20724,20725,20726
13382,20724,20725,20726
13383,20724,20725,20726
13384,20724,20725,20726
13385,20724,20725,20726
13386,20724,20725,20726
13387,20724,20725,20726
13388,20724,20725,20726
13390,20724,20725,20726
13394,20724,20725,20726
13395,20724,20725,20726
13396,20724,20725,20726
13397,20724,20725,20726
13398,20724,20725,20726
13400,20724,20725,20726
13402,20724,20725,20726
13407,20724,20725,20726
13408,20724,20725,20726
13410,20724,20725,20726
13411,20724,20725,20726
13412,20724,20725,20726
13413,20724,20725,20726
13414,20724,20725,20726
13417,20724,20725,20726
13418,20724,20725,20726
13421,20724,20725,20726
13423,20724,20725,20726
13424,20724,20725,20726
13425,20724,20725,20726
13426,20724,20725,20726
13427,20724,20725,20726
13428,20724,20725,20726
13431,20724,20725,20726
13432,20724,20725,20726
13433,20724,20725,20726
13435,20724,20725,20726
13437,20724,20725,20726
13439,20724,20725,20726
13440,20724,20725,20726
13441,20724,20725,20726
13442,20724,20725,20726
13443,20724,20725,20726
13445,20724,20725,20726
13446,20724,20725,20726
13448,20724,20725,20726
13450,20724,20725,20726
13451,20724,20725,20726
13454,20724,20725,20726
13455,20724,20725,20726
13457,20724,20725,20726
13458,20724,20725,20726
13461,20724,20725,20726
13462,20724,20725,20726
13464,20724,20725,20726
13465,20724,20725,20726
13466,20724,20725,20726
13468,20724,20725,20726
13469,20724,20725,20726
13470,20724,20725,20726
13472,20724,20725,20726
13473,20724,20725,20726
13474,20724,20725,20726
13475,20724,20725,20726
13476,20724,20725,20726
13477,20724,20725,20726
13478,20724,20725,20726
13479,20724,20725,20726
13480,20724,20725,20726
13481,20724,20725,20726
13482,20724,20725,20726
13484,20724,20725,20726
13485,20724,20725,20726
13486,20724,20725,20726
13487,20724,20725,20726
13488,20724,20725,20726
13491,20724,20725,20726
13492,20724,20725,20726
13494,20724,20725,20726
13495,20724,20725,20726
13496,20724,20725,20726
13497,20724,20725,20726
13499,20724,20725,20726
13500,20724,20725,20726
13501,20724,20725,20726
13502,20724,20725,20726
13503,20724,20725,20726
13505,20724,20725,20726
13506,20724,20725,20726
13507,20724,20725,20726
13508,20724,20725,20726
13509,20724,20725,20726
13510,20724,20725,20726
13511,20724,20725,20726
13512,20724,20725,20726
13513,20724,20725,20726
13514,20724,20725,20726
13515,20724,20725,20726
13516,20724,20725,20726
13517,20724,20725,20726
13518,20724,20725,20726
13519,20724,20725,20726
13520,20724,20725,20726
13523,20724,20725,20726
13524,20724,20725,20726
13525,20724,20725,20726
13527,20724,20725,20726
13530,20724,20725,20726
13531,20724,20725,20726
13533,20724,20725,20726
13534,20724,20725,20726
13537,20724,20725,20726
13538,20724,20725,20726
13539,20724,20725,20726
13540,20724,20725,20726
13541,20724,20725,20726
13542,20724,20725,20726
13543,20724,20725,20726
13544,20724,20725,20726
13545,20724,20725,20726
13546,20724,20725,20726
13547,20724,20725,20726
13548,20724,20725,20726
13549,20724,20725,20726
13550,20724,20725,20726
13552,20724,20725,20726
13553,20724,20725,20726
13554,20724,20725,20726
13555,20724,20725,20726
13556,20724,20725,20726
13557,20724,20725,20726
13561,20724,20725,20726
13562,20724,20725,20726
13563,20724,20725,20726
13564,20724,20725,20726
13565,20724,20725,20726
13566,20724,20725,20726
13567,20724,20725,20726
13568,20724,20725,20726
13569,20724,20725,20726
13570,20724,20725,20726
13571,20724,20725,20726
13573,20724,20725,20726
13574,20724,20725,20726
13575,20724,20725,20726
13576,20724,20725,20726
13577,20724,20725,20726
13579,20724,20725,20726
13581,20724,20725,20726
13583,20724,20725,20726
13584,20724,20725,20726
13585,20724,20725,20726
13587,20724,20725,20726
13588,20724,20725,20726
13589,20724,20725,20726
13590,20724,20725,20726
13591,20724,20725,20726
13593,20724,20725,20726
13595,20724,20725,20726
13597,20724,20725,20726
13598,20724,20725,20726
13599,20724,20725,20726
13601,20724,20725,20726
13602,20724,20725,20726
13604,20724,20725,20726
13605,20724,20725,20726
13606,20724,20725,20726
13610,20724,20725,20726
13611,20724,20725,20726
13612,20724,20725,20726
13613,20724,20725,20726
13614,20724,20725,20726
13615,20724,20725,20726
13616,20724,20725,20726
13618,20724,20725,20726
13619,20724,20725,20726
13621,20724,20725,20726
13622,20724,20725,20726
13623,20724,20725,20726
13624,20724,20725,20726
13625,20724,20725,20726
13626,20724,20725,20726
13627,20724,20725,20726
13628,20724,20725,20726
13629,20724,20725,20726
13630,20724,20725,20726
13632,20724,20725,20726
13634,20724,20725,20726
13635,20724,20725,20726
13636,20724,20725,20726
13637,20724,20725,20726
13639,20724,20725,20726
13641,20724,20725,20726
13642,20724,20725,20726
13643,20724,20725,20726
13644,20724,20725,20726
13646,20724,20725,20726
13647,20724,20725,20726
13648,20724,20725,20726
13649,20724,20725,20726
13650,20724,20725,20726
13652,20724,20725,20726
13654,20724,20725,20726
13655,20724,20725,20726
13656,20724,20725,20726
13658,20724,20725,20726
13659,20724,20725,20726
13660,20724,20725,20726
13662,20724,20725,20726
13663,20724,20725,20726
13665,20724,20725,20726
13667,20724,20725,20726
13668,20724,20725,20726
13671,20724,20725,20726
13672,20724,20725,20726
13675,20724,20725,20726
13676,20724,20725,20726
13677,20724,20725,20726
13679,20724,20725,20726
13680,20724,20725,20726
13681,20724,20725,20726
13683,20724,20725,20726
13686,20724,20725,20726
13689,20724,20725,20726
13692,20724,20725,20726
13693,20724,20725,20726
13694,20724,20725,20726
13695,20724,20725,20726
13696,20724,20725,20726
13698,20724,20725,20726
13699,20724,20725,20726
13700,20724,20725,20726
13702,20724,20725,20726
13704,20724,20725,20726
13705,20724,20725,20726
13706,20724,20725,20726
13707,20724,20725,20726
13708,20724,20725,20726
13709,20724,20725,20726
13711,20724,20725,20726
13714,20724,20725,20726
13715,20724,20725,20726
13716,20724,20725,20726
13717,20724,20725,20726
13719,20724,20725,20726
13720,20724,20725,20726
13722,20724,20725,20726
13723,20724,20725,20726
13724,20724,20725,20726
13725,20724,20725,20726
13726,20724,20725,20726
13728,20724,20725,20726
13729,20724,20725,20726
13730,20724,20725,20726
13731,20724,20725,20726
13733,20724,20725,20726
13734,20724,20725,20726
13735,20724,20725,20726
13736,20724,20725,20726
13738,20724,20725,20726
13740,20724,20725,20726
13741,20724,20725,20726
13742,20724,20725,20726
13748,20724,20725,20726
13751,20724,20725,20726
13752,20724,20725,20726
13753,20724,20725,20726
13754,20724,20725,20726
13756,20724,20725,20726
13758,20724,20725,20726
13759,20724,20725,20726
13760,20724,20725,20726
13761,20724,20725,20726
13762,20724,20725,20726
13763,20724,20725,20726
13764,20724,20725,20726
13765,20724,20725,20726
13766,20724,20725,20726
13767,20724,20725,20726
13768,20724,20725,20726
13769,20724,20725,20726
13770,20724,20725,20726
13771,20724,20725,20726
13772,20724,20725,20726
13773,20724,20725,20726
13774,20724,20725,20726
13775,20724,20725,20726
13777,20724,20725,20726
