customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
13546,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1
13549,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0
13557,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0
13558,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
13565,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
13566,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0
13569,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
13571,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
13575,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
13576,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
13577,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
13588,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
13590,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
13591,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
13594,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
13596,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
13598,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
13601,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
13607,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
13610,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
13614,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
13629,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1
13630,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0
13632,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1
13634,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
13635,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
13636,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
13637,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1
13643,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1
13647,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
13650,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
13652,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
13654,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1
13657,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
13668,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1
13680,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
13681,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
13689,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
13694,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1
13695,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
13705,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1
13709,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
13719,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1
13721,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1
13727,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
13732,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
13736,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1
13755,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
13756,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
13758,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1
13761,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0
13767,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0
13769,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
13771,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
13772,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
13777,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
13782,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0
13791,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
13798,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
13812,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0
13815,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
13822,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
13823,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0
13827,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0
13828,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1
13831,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1
13835,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
13844,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1
13853,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0
13854,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0
13858,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
13860,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1
13862,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
13865,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
13867,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0
13868,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
13870,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1
13871,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
13875,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0
13881,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
13883,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
13884,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0
13894,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1
13895,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
13899,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
13904,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1
13914,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1
13924,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
13938,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0
13939,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
13949,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0
13950,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
13956,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
13962,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0
13969,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0
13971,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
13975,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1
13978,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
13982,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
13983,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1
13985,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1
13988,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0
13989,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0
13991,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
13992,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
13993,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
13994,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1
13995,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
13999,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
14001,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
14004,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
14005,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
14015,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0
14019,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
14020,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
14029,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0
14031,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0
14032,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
14034,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0
14035,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
14039,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1
14040,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1
14044,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
14049,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
14050,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
14054,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
14056,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0
14060,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
14064,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
14067,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
14071,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
14073,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0
14085,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
14092,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1
14093,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
14096,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
14098,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
14099,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
14102,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0
14110,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
14112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14113,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
14116,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
14121,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
14125,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
14126,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
14132,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
14135,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
14138,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
14146,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1
14150,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0
14156,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
14159,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
14174,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0
14175,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
14178,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
14179,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
14188,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
14189,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
14191,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1
14194,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0
14204,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1
14209,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
14211,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0
14216,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
14217,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
14218,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
14227,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
14229,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
14232,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1
14234,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
14240,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
14251,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
14258,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
14262,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1
14273,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1
14277,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
14282,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1
14291,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
14292,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
14297,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
14298,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1
14299,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0
14309,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0
14315,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
14317,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0
14321,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
14329,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1
14332,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0
14336,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1
14341,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1
14342,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
14357,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1
14359,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
14362,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
14367,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0
14379,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14382,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0
14383,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
14385,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1
14387,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
14388,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
14389,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
14390,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
14396,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1
14397,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1
14408,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
14415,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1
14416,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
14418,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
14419,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
14422,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
14427,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0
14428,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
14432,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
14440,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1
14441,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
14443,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0
14446,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
14447,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
14448,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
14449,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0
14451,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1
14456,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0
14462,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
14467,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14470,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1
14477,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1
14482,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
14484,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
14485,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
14487,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1
14488,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
14493,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
14498,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
14499,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
14502,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1
14503,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0
14504,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
14505,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0
14506,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
14511,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
14514,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
14515,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1
14518,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14520,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1
14525,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0
14527,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1
14528,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
14529,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
14533,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0
14534,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0
14540,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0
14546,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
14547,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0
14550,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1
14553,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0
14554,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
14555,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1
14560,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
14562,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
14572,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1
14583,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0
14587,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
14591,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1
14592,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0
14593,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1
14594,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1
14595,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
14597,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
14598,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0
14606,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
14607,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
14621,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
14624,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
14626,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
14638,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1
14639,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1
14646,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
14649,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
14651,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1
14653,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0
14655,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
14657,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0
14659,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
14662,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
14664,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
14665,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
14667,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1
14673,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0
