customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
14675,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0
14680,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0
14684,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1
14688,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0
14690,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1
14701,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
14703,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0
14704,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1
14708,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
14709,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
14710,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
14711,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
14713,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0
14714,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
14719,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
14723,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1
14725,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
14730,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
14735,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0
14739,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0
14744,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
14752,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0
14754,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
14755,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0
14780,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0
14788,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1
14790,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
14796,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
14810,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
14824,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
14825,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0
14830,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1
14834,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
14841,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
14842,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
14844,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
14849,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0
14852,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1
14856,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
14857,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
14859,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
14860,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
14866,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
14871,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1
14883,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
14893,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
14895,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
14897,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
14898,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0
14902,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
14903,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0
14907,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
14910,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0
14911,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1
14912,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1
14923,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
14936,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14937,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
14950,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1
14953,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0
14954,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
14959,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1
14960,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
14961,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
14963,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1
14968,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
14971,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0
14974,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
14976,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
14984,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1
14987,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
14995,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
15000,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1
15005,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1
15006,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
15009,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
15012,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
15014,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1
15018,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
15021,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1
15022,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
15023,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
15024,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1
15025,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1
15031,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
15033,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
15034,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0
15038,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0
15039,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
15043,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1
15044,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
15046,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
15050,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0
15051,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0
15059,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0
15060,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1
15066,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0
15068,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
15078,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
15081,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
15088,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
15091,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
15093,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
15096,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
15110,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
15113,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1
15117,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
15123,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1
15128,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
15129,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0
15132,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1
15134,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
15136,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
15142,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
15144,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1
15145,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
15150,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0
15152,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
15156,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1
15159,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
15163,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
15164,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0
15179,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
15184,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0
15187,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
15189,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1
15194,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
15197,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
15203,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0
15218,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
15227,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
15241,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
15244,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1
15249,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0
15264,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
15271,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1
15272,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
15274,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
15275,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0
15276,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0
15290,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
15291,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
15296,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0
15297,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
15298,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
15306,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
15311,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
15315,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0
15320,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
15327,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
15329,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1
15335,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
15344,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
15351,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1
15360,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0
15365,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
15367,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0
15382,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
15385,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
15393,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1
15394,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
15398,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
15399,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
15406,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
15407,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0
15411,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
15414,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1
15416,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
15421,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0
15426,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0
15427,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
15428,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
15429,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1
15435,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
15436,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
15440,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
15443,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1
15444,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0
15450,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
15452,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
15453,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
15465,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0
15467,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0
15471,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
15478,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
15482,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1
15484,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0
15489,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1
15493,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
15498,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
15502,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
15506,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
15511,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
15513,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1
15518,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
15525,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
15527,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1
15529,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
15531,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
15545,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
15547,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1
15550,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1
15551,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
15553,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
15555,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
15570,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
15571,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1
15573,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
15576,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1
15582,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
15584,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
15592,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
15598,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0
15599,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0
15601,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
15602,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
15604,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
15605,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
15606,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
15610,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
15615,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
15618,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
15620,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
15621,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
15628,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1
15630,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
15640,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
15645,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
15660,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
15664,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
15676,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
15677,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0
15678,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
15679,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0
15680,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0
15687,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
15692,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0
15696,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1
15707,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
15708,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0
15712,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
15719,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1
15720,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
15721,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
15725,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
15727,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
15738,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
15743,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
15747,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
15748,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
15750,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1
15752,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
15755,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
15756,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0
15757,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
15762,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0
15769,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
15773,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0
15774,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15781,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
15783,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0
15785,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
15786,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1
15787,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1
15791,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
15793,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0
15796,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
15801,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
15803,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
15804,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0
15805,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
15811,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
15814,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1
15819,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
15821,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0
15822,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
15826,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
15830,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0
15836,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
15838,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
15839,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
15845,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
15847,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
15850,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
15853,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1
15854,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
15856,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0
15857,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
15858,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0
15861,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
